cod_municipi,any,cod_provincia,nom_provincia,cod_comarca,nom_comarca,nom_municipi,pp_perc,psc_perc,cs_perc,indep_perc,abst_perc,intervencio
43101,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,PASSANANT I BELLTALL,1.9607843,3.9215686,0,86.274513,26.950356,0
43101,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,PASSANANT I BELLTALL,1.46,2.1900001,1.46,85.400002,8.0500002,0
43101,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,PASSANANT I BELLTALL,.89285713,8.9285717,4.4642859,83.035713,15.671641,0
43102,2012,43,TARRAGONA,9,BAIX EBRE,PAÜLS,5.319149,27.659575,2.1276596,59.042553,23.762377,0
43102,2015,43,TARRAGONA,9,BAIX EBRE,PAÜLS,4.8800001,18.25,3.3399999,66.839996,18.559999,0
43102,2017,43,TARRAGONA,9,BAIX EBRE,PAÜLS,2.7918782,14.720812,4.3147206,72.842636,15.64482,0
43103,2012,43,TARRAGONA,36,TARRAGONÈS,PERAFORT,13.486842,11.513158,7.7302632,51.973682,30.561798,0
43103,2015,43,TARRAGONA,36,TARRAGONÈS,PERAFORT,5.77,9.1499996,26.200001,44.650002,20.67,0
43103,2017,43,TARRAGONA,36,TARRAGONÈS,PERAFORT,2.5906737,10.233161,34.715027,45.725388,14.111111,0
43104,2012,43,TARRAGONA,9,BAIX EBRE,EL PERELLÓ,5.2951388,11.111111,.9548611,71.09375,36.245251,0
43104,2015,43,TARRAGONA,9,BAIX EBRE,EL PERELLÓ,2.8399999,6.7600002,2.8399999,81.07,17.33,0
43104,2017,43,TARRAGONA,9,BAIX EBRE,EL PERELLÓ,1.4656895,6.329114,7.8614259,79.946701,14.406779,0
43105,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,LES PILES,1.5037594,9.774436,0,72.932327,24.431818,0
43105,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,LES PILES,2.8599999,4.29,3.5699999,82.139999,15.15,0
43105,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,LES PILES,2.0979021,2.7972028,2.0979021,88.811188,10.559006,0
43106,2012,43,TARRAGONA,37,TERRA ALTA,EL PINELL DE BRAI,11.219512,11.056911,.65040648,64.878052,27.061556,0
43106,2015,43,TARRAGONA,37,TERRA ALTA,EL PINELL DE BRAI,8.8100004,10.3,2.6900001,66.419998,16.709999,0
43106,2017,43,TARRAGONA,37,TERRA ALTA,EL PINELL DE BRAI,6.3328424,7.8055964,9.5729017,68.777611,14.819427,0
43107,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,PIRA,5.7761731,5.7761731,1.4440433,74.007217,25.066668,0
43107,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,PIRA,2.6800001,6.04,5.3699999,75.160004,18.059999,0
43107,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,PIRA,1.2048193,7.8313255,11.144578,74.698792,12.532637,0
43108,2012,43,TARRAGONA,1,ALT CAMP,EL PLA DE SANTA MARIA,9.1410561,7.8014183,3.782506,67.927505,28.395752,0
43108,2015,43,TARRAGONA,1,ALT CAMP,EL PLA DE SANTA MARIA,5.8899999,4.8499999,13.93,66.110001,18.219999,0
43108,2017,43,TARRAGONA,1,ALT CAMP,EL PLA DE SANTA MARIA,2.9530201,6.1744967,20.335571,65.302017,15.084745,0
43109,2012,43,TARRAGONA,36,TARRAGONÈS,LA POBLA DE MAFUMET,17.246376,11.014493,9.637681,44.927536,36.342911,0
43109,2015,43,TARRAGONA,36,TARRAGONÈS,LA POBLA DE MAFUMET,8.6700001,9.8999996,29.01,29.870001,26.719999,0
43109,2017,43,TARRAGONA,36,TARRAGONÈS,LA POBLA DE MAFUMET,3.5368216,11.627907,42.005814,33.91473,21.442125,0
43110,2012,43,TARRAGONA,37,TERRA ALTA,LA POBLA DE MASSALUCA,8.7557602,9.6774197,1.843318,72.811058,29.67742,0
43110,2015,43,TARRAGONA,37,TERRA ALTA,LA POBLA DE MASSALUCA,3.8800001,10.19,10.19,68.440002,23.99,0
43110,2017,43,TARRAGONA,37,TERRA ALTA,LA POBLA DE MASSALUCA,1.9230769,10.576923,13.461538,70.67308,18.70229,0
43111,2012,43,TARRAGONA,36,TARRAGONÈS,LA POBLA DE MONTORNÈS,18.28528,13.808802,9.2564487,44.461304,36.720226,0
43111,2015,43,TARRAGONA,36,TARRAGONÈS,LA POBLA DE MONTORNÈS,9.4399996,11.37,22.940001,41.630001,26.18,0
43111,2017,43,TARRAGONA,36,TARRAGONÈS,LA POBLA DE MONTORNÈS,4.2191434,11.838791,32.871536,42.002518,22.757956,0
43112,2012,43,TARRAGONA,29,PRIORAT,POBOLEDA,2.2727273,9.090909,0,79.545456,20.78853,0
43112,2015,43,TARRAGONA,29,PRIORAT,POBOLEDA,.41,2.8900001,2.0699999,84.709999,14.49,0
43112,2017,43,TARRAGONA,29,PRIORAT,POBOLEDA,.87336242,5.676856,3.4934497,87.772926,13.207547,0
43113,2012,43,TARRAGONA,1,ALT CAMP,EL PONT D'ARMENTERA,7.7639751,10.248447,1.5527951,70.807457,25.791855,0
43113,2015,43,TARRAGONA,1,ALT CAMP,EL PONT D'ARMENTERA,6.5900002,6.29,8.3800001,67.360001,18.540001,0
43113,2017,43,TARRAGONA,1,ALT CAMP,EL PONT D'ARMENTERA,2.4242425,6.3636365,17.575758,69.090912,15.909091,0
43114,2012,43,TARRAGONA,29,PRIORAT,PORRERA,2.4475524,6.6433568,.34965035,78.671326,25.388601,0
43114,2015,43,TARRAGONA,29,PRIORAT,PORRERA,1.95,5.8600001,.98000002,84.690002,20.26,0
43114,2017,43,TARRAGONA,29,PRIORAT,PORRERA,.3125,4.375,2.1875,87.8125,15.119364,0
43115,2012,43,TARRAGONA,29,PRIORAT,PRADELL DE LA TEIXETA,1.5384616,6.1538463,0,83.846153,22.485207,0
43115,2015,43,TARRAGONA,29,PRIORAT,PRADELL DE LA TEIXETA,2.24,5.9699998,.75,81.349998,12.99,0
43115,2017,43,TARRAGONA,29,PRIORAT,PRADELL DE LA TEIXETA,0,5.1724138,6.034483,86.206894,13.432836,0
43116,2012,43,TARRAGONA,8,BAIX CAMP,PRADES,2.3936169,11.436171,0,78.457443,22.061855,0
43116,2015,43,TARRAGONA,8,BAIX CAMP,PRADES,1.53,10.23,2.3,80.82,13.79,0
43116,2017,43,TARRAGONA,8,BAIX CAMP,PRADES,1.0075567,9.3198996,4.7858944,81.863983,13.507626,0
43117,2012,43,TARRAGONA,37,TERRA ALTA,PRAT DE COMTE,11.304348,11.304348,0,66.95652,21.232876,0
43117,2015,43,TARRAGONA,37,TERRA ALTA,PRAT DE COMTE,11.9,8.7299995,5.5599999,65.870003,9.8599997,0
43117,2017,43,TARRAGONA,37,TERRA ALTA,PRAT DE COMTE,11.111111,5.5555553,11.111111,69.047623,11.188811,0
43118,2012,43,TARRAGONA,8,BAIX CAMP,PRATDIP,7.4303408,15.170279,1.8575852,65.944275,24.651163,0
43118,2015,43,TARRAGONA,8,BAIX CAMP,PRATDIP,6.8000002,8.5,6.23,74.790001,14.29,0
43118,2017,43,TARRAGONA,8,BAIX CAMP,PRATDIP,1.6759777,7.2625699,12.290503,75.139664,13.317191,0
43119,2012,43,TARRAGONA,1,ALT CAMP,PUIGPELAT,10.536399,9.1954021,9.0038319,57.662834,31.853786,1
43119,2015,43,TARRAGONA,1,ALT CAMP,PUIGPELAT,6.1599998,7.4899998,18.639999,55.41,23.219999,1
43119,2017,43,TARRAGONA,1,ALT CAMP,PUIGPELAT,3.1746032,9.379509,25.108225,55.555557,16.486162,1
43120,2012,43,TARRAGONA,1,ALT CAMP,QUEROL,17.509727,17.120623,6.6147861,49.027237,40.497738,1
43120,2015,43,TARRAGONA,1,ALT CAMP,QUEROL,10.7,13.15,16.209999,44.950001,27.59,1
43120,2017,43,TARRAGONA,1,ALT CAMP,QUEROL,4.6583853,13.975155,29.813665,44.09938,23.076923,1
43121,2012,43,TARRAGONA,30,RIBERA D'EBRE,RASQUERA,2.8061225,6.3775511,1.2755102,77.551018,36.276085,0
43121,2015,43,TARRAGONA,30,RIBERA D'EBRE,RASQUERA,2.0899999,6.4899998,2.0899999,83.889999,20.299999,0
43121,2017,43,TARRAGONA,30,RIBERA D'EBRE,RASQUERA,.59405941,5.3465347,3.9603961,86.336632,15.410385,0
43122,2012,43,TARRAGONA,36,TARRAGONÈS,RENAU,8.333333,6.9444447,0,66.666664,18.888889,1
43122,2015,43,TARRAGONA,36,TARRAGONÈS,RENAU,1.15,6.9000001,9.1999998,71.269997,16.35,1
43122,2017,43,TARRAGONA,36,TARRAGONÈS,RENAU,0,8.695652,7.6086955,73.91304,14.018692,1
43123,2012,43,TARRAGONA,8,BAIX CAMP,REUS,17.301798,13.825787,8.5237274,47.662006,34.003784,0
43123,2015,43,TARRAGONA,8,BAIX CAMP,REUS,9.8699999,11.56,23.73,44.810001,23.870001,0
43123,2017,43,TARRAGONA,8,BAIX CAMP,REUS,5.0069737,11.828887,32.494129,44.190605,19.265533,0
43124,2012,43,TARRAGONA,1,ALT CAMP,LA RIBA,9.0666666,8.8000002,3.4666667,67.73333,27.220078,0
43124,2015,43,TARRAGONA,1,ALT CAMP,LA RIBA,4.8099999,4.5599999,10.63,69.120003,18.24,0
43124,2017,43,TARRAGONA,1,ALT CAMP,LA RIBA,4.7858944,7.3047857,12.846348,68.765739,15.498939,0
43125,2012,43,TARRAGONA,30,RIBERA D'EBRE,RIBA-ROJA D'EBRE,9.4900846,21.954674,1.9830028,57.932011,27.760891,0
43125,2015,43,TARRAGONA,30,RIBERA D'EBRE,RIBA-ROJA D'EBRE,8.5299997,15.89,8.3999996,52.98,17.530001,0
43125,2017,43,TARRAGONA,30,RIBERA D'EBRE,RIBA-ROJA D'EBRE,5.4521275,13.696809,11.968085,61.569149,17.124039,0
43126,2012,43,TARRAGONA,36,TARRAGONÈS,LA RIERA DE GAIÀ,9.4091902,7.4398251,6.1269145,64.660835,21.097771,0
43126,2015,43,TARRAGONA,36,TARRAGONÈS,LA RIERA DE GAIÀ,5.54,7.0100002,16.74,61.82,18.440001,0
43126,2017,43,TARRAGONA,36,TARRAGONÈS,LA RIERA DE GAIÀ,1.9547325,9.0534983,20.576132,61.316872,16.936171,0
43127,2012,43,TARRAGONA,8,BAIX CAMP,RIUDECANYES,7.7617331,3.6101084,2.166065,76.534294,26.72751,0
43127,2015,43,TARRAGONA,8,BAIX CAMP,RIUDECANYES,3.9100001,3.75,9.3800001,76.410004,16.639999,0
43127,2017,43,TARRAGONA,8,BAIX CAMP,RIUDECANYES,1.2658228,3.9556961,13.765822,76.582275,14.574899,0
43128,2012,43,TARRAGONA,8,BAIX CAMP,RIUDECOLS,6.6761365,13.494318,2.4147727,63.778408,25.052631,0
43128,2015,43,TARRAGONA,8,BAIX CAMP,RIUDECOLS,3.23,10.89,11.83,66.260002,17.799999,0
43128,2017,43,TARRAGONA,8,BAIX CAMP,RIUDECOLS,1.2771392,12.38825,17.496807,62.324394,14.347826,0
43129,2012,43,TARRAGONA,8,BAIX CAMP,RIUDOMS,9.6307688,7.2923079,5.5384617,68.984619,27.688585,0
43129,2015,43,TARRAGONA,8,BAIX CAMP,RIUDOMS,6.1799998,5.6999998,15,66.25,18.51,0
43129,2017,43,TARRAGONA,8,BAIX CAMP,RIUDOMS,2.9457769,6.1001043,22.028154,64.83316,16.114983,0
43130,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,ROCAFORT DE QUERALT,8.333333,5.1282053,1.2820513,78.205132,21.60804,0
43130,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,ROCAFORT DE QUERALT,4.4000001,5.0300002,6.29,79.879997,19.190001,0
43130,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,ROCAFORT DE QUERALT,4.2944784,6.7484665,6.7484665,80.368095,12.365591,0
43131,2012,43,TARRAGONA,36,TARRAGONÈS,RODA DE BARÀ,19.829351,17.645052,11.433447,34.436859,34.706013,0
43131,2015,43,TARRAGONA,36,TARRAGONÈS,RODA DE BARÀ,11.6,15.31,27.26,31.799999,27.280001,0
43131,2017,43,TARRAGONA,36,TARRAGONÈS,RODA DE BARÀ,5.4098811,16.146839,37.70356,32.45929,22.460688,0
43132,2012,43,TARRAGONA,1,ALT CAMP,RODONYÀ,6.8702292,3.0534351,.76335877,72.137405,24.576271,0
43132,2015,43,TARRAGONA,1,ALT CAMP,RODONYÀ,2.6800001,5.02,9.6999998,74.919998,18.75,0
43132,2017,43,TARRAGONA,1,ALT CAMP,RODONYÀ,1.2903225,7.7419353,12.258064,70.645164,16.353888,0
43133,2012,43,TARRAGONA,9,BAIX EBRE,ROQUETES,11.455289,10.227937,2.9514904,55.815311,38.227535,1
43133,2015,43,TARRAGONA,9,BAIX EBRE,ROQUETES,8.9700003,10.98,12.91,57.459999,25.58,1
43133,2017,43,TARRAGONA,9,BAIX EBRE,ROQUETES,4.3378472,9.0658712,17.787468,62.657791,21.322077,1
43134,2012,43,TARRAGONA,1,ALT CAMP,EL ROURELL,6.8292685,15.609756,6.8292685,56.097561,26.223776,0
43134,2015,43,TARRAGONA,1,ALT CAMP,EL ROURELL,6.4499998,12.1,12.9,55.639999,11.74,0
43134,2017,43,TARRAGONA,1,ALT CAMP,EL ROURELL,4.6413503,11.392406,19.831224,59.071732,12.222222,0
43135,2012,43,TARRAGONA,36,TARRAGONÈS,SALOMÓ,6.1068702,4.1984735,1.908397,81.297707,20.597015,0
43135,2015,43,TARRAGONA,36,TARRAGONÈS,SALOMÓ,3.9300001,4.29,4.29,82.5,17.110001,0
43135,2017,43,TARRAGONA,36,TARRAGONÈS,SALOMÓ,2.3728814,4.7457628,12.542373,77.288139,14.244186,0
43136,2012,43,TARRAGONA,22,MONTSIÀ,SANT CARLES DE LA RÀPITA,8.8955126,12.080326,2.0395355,63.523689,36.87957,1
43136,2015,43,TARRAGONA,22,MONTSIÀ,SANT CARLES DE LA RÀPITA,5.9200001,9.3699999,9.5299997,65.639999,27.889999,1
43136,2017,43,TARRAGONA,22,MONTSIÀ,SANT CARLES DE LA RÀPITA,2.8933318,8.406805,12.852353,70.02359,21.822403,1
43137,2012,43,TARRAGONA,12,BAIX PENEDÈS,SANT JAUME DELS DOMENYS,11.214953,14.719626,4.9065418,58.255451,31.763475,0
43137,2015,43,TARRAGONA,12,BAIX PENEDÈS,SANT JAUME DELS DOMENYS,6.79,10.83,19.049999,52.299999,21.5,0
43137,2017,43,TARRAGONA,12,BAIX PENEDÈS,SANT JAUME DELS DOMENYS,2.1639345,11.344262,27.934425,51.344261,17.405231,0
43138,2012,43,TARRAGONA,22,MONTSIÀ,SANTA BÀRBARA,15.036232,10.144928,2.7777777,59.359905,36.693848,0
43138,2015,43,TARRAGONA,22,MONTSIÀ,SANTA BÀRBARA,10.89,7.5900002,15.12,55.68,26.16,0
43138,2017,43,TARRAGONA,22,MONTSIÀ,SANTA BÀRBARA,6.7317071,8.780488,19.902439,59.07317,22.117912,0
43139,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,SANTA COLOMA DE QUERALT,5.8898849,4.4174137,1.5364916,80.857872,26.582279,0
43139,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,SANTA COLOMA DE QUERALT,4.1199999,4.4200001,4.4200001,80.300003,17.9,0
43139,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,SANTA COLOMA DE QUERALT,2.1077282,5.5620608,10.421546,78.629974,14.653465,0
43140,2012,43,TARRAGONA,12,BAIX PENEDÈS,SANTA OLIVA,17.313812,22.533419,7.1292171,36.218967,33.37542,0
43140,2015,43,TARRAGONA,12,BAIX PENEDÈS,SANTA OLIVA,9.5200005,19.309999,23.82,33.060001,22.9,0
43140,2017,43,TARRAGONA,12,BAIX PENEDÈS,SANTA OLIVA,4.1879468,16.087845,37.334015,33.554649,18.094841,0
43141,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,PONTILS,7.6923075,7.6923075,0,70.512817,32.478634,0
43141,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,PONTILS,5.5599999,16.67,4.4400001,66.660004,17.860001,0
43141,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,PONTILS,2.3529413,12.941176,15.294118,65.882355,14.851485,0
43142,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,SARRAL,6.6666665,5.5345912,1.2578616,75.471695,29.170305,1
43142,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,SARRAL,6.0300002,7.1500001,7.04,70.610001,19.370001,1
43142,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,SARRAL,2.3127754,6.9383259,14.317181,72.246696,15.992647,1
43143,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,SAVALLÀ DEL COMTAT,0,14.285714,4.0816326,71.428574,18.333334,0
43143,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,SAVALLÀ DEL COMTAT,0,10,2,72,7.1399999,0
43143,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,SAVALLÀ DEL COMTAT,0,12.244898,4.0816326,77.551018,10.909091,0
43144,2012,43,TARRAGONA,36,TARRAGONÈS,LA SECUITA,10.38961,7.319953,6.6115704,58.677685,28.866833,0
43144,2015,43,TARRAGONA,36,TARRAGONÈS,LA SECUITA,5.1999998,6.3699999,18.530001,60.68,17.17,0
43144,2017,43,TARRAGONA,36,TARRAGONÈS,LA SECUITA,2.2284122,7.1494894,23.491179,60.538532,13.151564,0
43145,2012,43,TARRAGONA,8,BAIX CAMP,LA SELVA DEL CAMP,8.2125607,14.182195,3.5886819,61.973774,26.243093,0
43145,2015,43,TARRAGONA,8,BAIX CAMP,LA SELVA DEL CAMP,5.1900001,11.78,12.25,62.43,17.110001,0
43145,2017,43,TARRAGONA,8,BAIX CAMP,LA SELVA DEL CAMP,2.9014084,11.014085,17.774649,62.985916,14.051579,0
43146,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,SENAN,2.9411764,0,2.9411764,67.647057,26.086956,0
43146,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,SENAN,3.1300001,3.1300001,0,87.510002,15.79,0
43146,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,SENAN,0,5.4054055,5.4054055,81.081078,11.904762,0
43147,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,SOLIVELLA,6.5375304,2.4213076,.96852303,83.292976,20.610687,0
43147,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,SOLIVELLA,5.1700001,3.1500001,.89999998,86.739998,13.29,0
43147,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,SOLIVELLA,4.6357617,1.986755,5.0772629,86.313469,10.700389,0
43148,2012,43,TARRAGONA,36,TARRAGONÈS,TARRAGONA,19.695765,16.16955,11.889375,37.383179,31.84417,1
43148,2015,43,TARRAGONA,36,TARRAGONÈS,TARRAGONA,11.12,14.07,26.01,36.07,23.08,1
43148,2017,43,TARRAGONA,36,TARRAGONÈS,TARRAGONA,6.0152526,14.228517,35.017021,36.561352,18.524744,1
43149,2012,43,TARRAGONA,9,BAIX EBRE,TIVENYS,9.0361443,24.899599,1.004016,52.409637,28.571428,0
43149,2015,43,TARRAGONA,9,BAIX EBRE,TIVENYS,8.6899996,24.77,4.6199999,54.709999,21.709999,0
43149,2017,43,TARRAGONA,9,BAIX EBRE,TIVENYS,2.4163568,15.055762,16.542751,60.40892,20.384047,0
43150,2012,43,TARRAGONA,30,RIBERA D'EBRE,TIVISSA,7.9024391,3.804878,1.1707317,71.804878,21.657953,0
43150,2015,43,TARRAGONA,30,RIBERA D'EBRE,TIVISSA,6.8800001,4.1300001,5.6900001,73.480003,14.83,0
43150,2017,43,TARRAGONA,30,RIBERA D'EBRE,TIVISSA,5.090909,4.3636365,8.363636,75.909088,11.834789,0
43151,2012,43,TARRAGONA,29,PRIORAT,LA TORRE DE FONTAUBELLA,6.3157897,1.0526316,0,76.842102,15.929204,0
43151,2015,43,TARRAGONA,29,PRIORAT,LA TORRE DE FONTAUBELLA,1.03,3.0899999,5.1500001,84.540001,9.2600002,0
43151,2017,43,TARRAGONA,29,PRIORAT,LA TORRE DE FONTAUBELLA,2.8301888,1.8867924,14.150944,75.471695,8.6206894,0
43152,2012,43,TARRAGONA,30,RIBERA D'EBRE,LA TORRE DE L'ESPANYOL,3.2967033,13.736263,0,75,19.569893,0
43152,2015,43,TARRAGONA,30,RIBERA D'EBRE,LA TORRE DE L'ESPANYOL,3.8800001,8.2700005,2.0699999,74.410004,13.17,0
43152,2017,43,TARRAGONA,30,RIBERA D'EBRE,LA TORRE DE L'ESPANYOL,2.0887728,6.7885118,6.7885118,80.156654,13.122172,0
43153,2012,43,TARRAGONA,36,TARRAGONÈS,TORREDEMBARRA,14.600794,14.953683,10.160271,47.037201,33.888676,0
43153,2015,43,TARRAGONA,36,TARRAGONÈS,TORREDEMBARRA,8.5799999,11.87,23.639999,45.400002,25,0
43153,2017,43,TARRAGONA,36,TARRAGONÈS,TORREDEMBARRA,3.7955346,12.608696,30.176264,45.781433,21.307861,0
43154,2012,43,TARRAGONA,29,PRIORAT,TORROJA DEL PRIORAT,4.5045047,5.4054055,1.8018018,81.081078,20.714285,0
43154,2015,43,TARRAGONA,29,PRIORAT,TORROJA DEL PRIORAT,5.1300001,.85000002,3.4200001,83.760002,9.7700005,0
43154,2017,43,TARRAGONA,29,PRIORAT,TORROJA DEL PRIORAT,2.6548672,2.6548672,4.4247789,85.840706,8,0
43155,2012,43,TARRAGONA,9,BAIX EBRE,TORTOSA,11.95795,11.466907,3.4857183,55.660835,35.592331,0
43155,2015,43,TARRAGONA,9,BAIX EBRE,TORTOSA,8.0900002,10.39,12.73,57.849998,26.870001,0
43155,2017,43,TARRAGONA,9,BAIX EBRE,TORTOSA,4.1864457,10.311696,17.432085,61.349728,22.925161,0
43156,2012,43,TARRAGONA,22,MONTSIÀ,ULLDECONA,16.742598,17.274107,2.126044,52.277905,33.226994,0
43156,2015,43,TARRAGONA,22,MONTSIÀ,ULLDECONA,13.52,10.76,11.19,55.689999,23.780001,0
43156,2017,43,TARRAGONA,22,MONTSIÀ,ULLDECONA,6.5552697,10.989717,20.404884,55.591259,20.234755,0
43157,2012,43,TARRAGONA,29,PRIORAT,ULLDEMOLINS,8.9456873,6.0702877,.63897765,74.760384,14.784946,0
43157,2015,43,TARRAGONA,29,PRIORAT,ULLDEMOLINS,5.8600001,2.6099999,2.28,83.059998,11.65,0
43157,2017,43,TARRAGONA,29,PRIORAT,ULLDEMOLINS,3.8095238,4.7619047,4.4444447,84.444443,9.1954021,0
43158,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,VALLCLARA,2.5,0,1.25,90,17.525774,0
43158,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,VALLCLARA,4.0500002,0,1.35,89.190002,15.91,0
43158,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,VALLCLARA,2.9411764,5.8823528,2.9411764,88.235291,15,0
43159,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,VALLFOGONA DE RIUCORB,0,4.6875,0,87.5,26.436781,0
43159,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,VALLFOGONA DE RIUCORB,2.9000001,1.45,0,86.959999,14.81,0
43159,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,VALLFOGONA DE RIUCORB,2.7027028,6.7567568,2.7027028,86.486488,3.8961039,0
43160,2012,43,TARRAGONA,1,ALT CAMP,VALLMOLL,13.216374,16.608187,5.0292397,52.865498,32.405258,0
43160,2015,43,TARRAGONA,1,ALT CAMP,VALLMOLL,7.04,14.9,19.690001,48.880001,22.41,0
43160,2017,43,TARRAGONA,1,ALT CAMP,VALLMOLL,3.3771107,13.227016,27.204502,50.469044,16.628176,0
43161,2012,43,TARRAGONA,1,ALT CAMP,VALLS,10.140942,11.172224,4.657958,62.074596,31.671623,0
43161,2015,43,TARRAGONA,1,ALT CAMP,VALLS,6.52,10.11,13.85,60.740002,23.33,0
43161,2017,43,TARRAGONA,1,ALT CAMP,VALLS,3.6653388,10.481709,20.173849,60.210068,18.947676,0
43162,2012,43,TARRAGONA,8,BAIX CAMP,VANDELLÒS I L'HOSPITALET DE L'INFANT,13.656846,17.019064,11.473137,47.348354,30.452381,0
43162,2015,43,TARRAGONA,8,BAIX CAMP,VANDELLÒS I L'HOSPITALET DE L'INFANT,8.4499998,14.11,22.540001,44.68,22.17,0
43162,2017,43,TARRAGONA,8,BAIX CAMP,VANDELLÒS I L'HOSPITALET DE L'INFANT,4.0877914,13.772291,31.001371,44.389576,16.331198,0
43163,2012,43,TARRAGONA,12,BAIX PENEDÈS,EL VENDRELL,15.93367,15.841908,8.9794846,41.685783,38.038509,0
43163,2015,43,TARRAGONA,12,BAIX PENEDÈS,EL VENDRELL,9.3599997,13.66,24.450001,39.82,27.889999,0
43163,2017,43,TARRAGONA,12,BAIX PENEDÈS,EL VENDRELL,4.2961984,14.269697,33.487923,39.313015,22.882679,0
43164,2012,43,TARRAGONA,36,TARRAGONÈS,VESPELLA DE GAIÀ,18.139534,20.465117,9.3023252,31.627907,23.674911,0
43164,2015,43,TARRAGONA,36,TARRAGONÈS,VESPELLA DE GAIÀ,13.85,16.02,24.24,34.200001,22.33,0
43164,2017,43,TARRAGONA,36,TARRAGONÈS,VESPELLA DE GAIÀ,8.333333,15.416667,29.583334,36.25,23.248407,0
43165,2012,43,TARRAGONA,1,ALT CAMP,VILABELLA,4.1338582,5.7086616,1.1811024,78.346458,16.366611,1
43165,2015,43,TARRAGONA,1,ALT CAMP,VILABELLA,3.5599999,6.1300001,4.5500002,79.25,12.89,1
43165,2017,43,TARRAGONA,1,ALT CAMP,VILABELLA,2.3622048,4.9212599,9.0551186,79.921257,8.4532375,1
43166,2012,43,TARRAGONA,36,TARRAGONÈS,VILALLONGA DEL CAMP,13.160422,9.3179636,8.0691643,54.082611,30.437622,0
43166,2015,43,TARRAGONA,36,TARRAGONÈS,VILALLONGA DEL CAMP,9.7399998,10.22,15.97,52.32,19.27,0
43166,2017,43,TARRAGONA,36,TARRAGONÈS,VILALLONGA DEL CAMP,4.9327354,11.360239,25.336323,52.76532,16.480099,0
43167,2012,43,TARRAGONA,8,BAIX CAMP,VILANOVA D'ESCORNALBOU,8.4415588,3.2467532,.64935064,76.298698,20.663265,0
43167,2015,43,TARRAGONA,8,BAIX CAMP,VILANOVA D'ESCORNALBOU,4.5999999,5.21,4.9099998,81.290001,14.17,0
43167,2017,43,TARRAGONA,8,BAIX CAMP,VILANOVA D'ESCORNALBOU,1.7804154,6.2314539,8.605341,78.041542,8.6720867,0
43168,2012,43,TARRAGONA,16,CONCA DE BARBERÀ,VILANOVA DE PRADES,8.8607597,11.392406,0,70.886078,23.30097,0
43168,2015,43,TARRAGONA,16,CONCA DE BARBERÀ,VILANOVA DE PRADES,2.5599999,6.4099998,6.4099998,71.790001,17.02,0
43168,2017,43,TARRAGONA,16,CONCA DE BARBERÀ,VILANOVA DE PRADES,0,5.7142859,7.1428571,82.85714,20.454546,0
43169,2012,43,TARRAGONA,8,BAIX CAMP,VILAPLANA,4.187192,8.1280785,.49261084,76.354683,13.771187,0
43169,2015,43,TARRAGONA,8,BAIX CAMP,VILAPLANA,2.96,3.21,2.72,82.959999,10.7,0
43169,2017,43,TARRAGONA,8,BAIX CAMP,VILAPLANA,1.7241379,4.187192,5.4187193,84.482758,9.3541203,0
43170,2012,43,TARRAGONA,1,ALT CAMP,VILA-RODONA,6.7823343,7.413249,1.7350157,73.186119,27.231121,0
43170,2015,43,TARRAGONA,1,ALT CAMP,VILA-RODONA,4.7199998,8.6000004,4.8499999,73.510002,15.86,0
43170,2017,43,TARRAGONA,1,ALT CAMP,VILA-RODONA,1.7496635,9.2866755,11.709287,74.158813,13.872832,0
