ccode,scode,country,year,polity2,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp
2,USA,United States,2005,10,3,3,4,7,5,5,8,7,10
2,USA,United States,2006,10,3,3,4,7,5,5,8,7,10
2,USA,United States,2007,10,3,3,4,7,5,5,8,7,10
2,USA,United States,2008,10,3,3,4,7,5,5,8,7,10
2,USA,United States,2009,10,3,3,4,7,5,5,8,7,10
2,USA,United States,2010,10,3,3,4,7,5,5,8,7,10
2,USA,United States,2011,10,3,3,4,7,5,5,8,7,10
2,USA,United States,2012,10,3,3,4,7,5,5,8,7,10
2,USA,United States,2013,10,3,3,4,7,5,5,8,7,10
2,USA,United States,2014,10,3,3,4,7,5,5,8,7,10
2,USA,United States,2015,10,3,3,4,7,5,5,8,7,10
2,USA,United States,2016,8,3,3,4,7,2,3,8,7,7
2,USA,United States,2017,8,3,3,4,7,2,3,8,7,7
2,USA,United States,2018,8,3,3,4,7,2,3,8,7,7
2,USA,United States,2019,7,3,3,4,6,2,3,8,6,7
2,USA,United States,2020,5,3,3,4,4,2,3,8,4,7
